Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,radial,0.15,0,L,4.0201,TRUE
1,2,radial,0.1,0,R,3.8129,FALSE
1,3,radial,0,0.15,R,0.95677,TRUE
1,4,radial,0,0.2,R,4.4911,TRUE
1,5,radial,0.05,0,L,2.2688,TRUE
1,6,linear,0.2,0,L,1.4273,TRUE
1,7,linear,0,0.1,R,0.86718,TRUE
1,8,linear,0.15,0,L,0.95097,TRUE
1,9,radial,0,0.1,R,2.3292,TRUE
1,10,linear,0.05,0,R,2.0519,FALSE
1,11,radial,0,0.05,R,2.4189,TRUE
1,12,radial,0.2,0,L,1.0343,TRUE
1,13,linear,0,0.15,R,1.1859,TRUE
1,14,linear,0,0.2,R,4.5541,TRUE
1,15,linear,0.1,0,L,2.7025,TRUE
1,16,linear,0,0.05,R,2.6522,TRUE
2,1,linear,0.2,0,L,1.0844,TRUE
2,2,radial,0.15,0,R,1.0185,FALSE
2,3,linear,0,0.1,R,3.353,TRUE
2,4,radial,0.1,0,L,1.7849,TRUE
2,5,radial,0,0.15,R,4.604,TRUE
2,6,linear,0.15,0,L,3.1527,TRUE
2,7,radial,0,0.2,R,3.3792,TRUE
2,8,radial,0.05,0,R,6.1721,FALSE
2,9,radial,0,0.1,L,2.4857,FALSE
2,10,linear,0.05,0,R,2.4047,FALSE
2,11,radial,0,0.05,R,7.7236,TRUE
2,12,linear,0,0.15,R,3.4865,TRUE
2,13,linear,0,0.2,R,1.0007,TRUE
2,14,linear,0.1,0,R,4.0366,FALSE
2,15,radial,0.2,0,L,3.7365,TRUE
2,16,linear,0,0.05,R,2.925,TRUE
3,1,radial,0.15,0,L,7.8231,TRUE
3,2,radial,0.1,0,R,4.6379,FALSE
3,3,radial,0,0.15,R,1.0038,TRUE
3,4,radial,0,0.2,R,2.3856,TRUE
3,5,radial,0.05,0,R,5.4291,FALSE
3,6,radial,0,0.1,R,1.4732,TRUE
3,7,radial,0,0.05,L,6.4461,FALSE
3,8,linear,0.2,0,L,1.3514,TRUE
3,9,linear,0,0.1,R,2.5022,TRUE
3,10,radial,0.2,0,L,2.6691,TRUE
3,11,linear,0.15,0,L,2.9377,TRUE
3,12,linear,0.05,0,R,2.3023,FALSE
3,13,linear,0,0.15,R,5.0209,TRUE
3,14,linear,0,0.2,R,1.2242,TRUE
3,15,linear,0.1,0,R,1.418,FALSE
3,16,linear,0,0.05,R,4.5757,TRUE
4,1,radial,0.15,0,L,2.5357,TRUE
4,2,linear,0.2,0,L,1.6185,TRUE
4,3,radial,0.1,0,R,2.2687,FALSE
4,4,radial,0,0.15,R,3.0106,TRUE
4,5,linear,0,0.1,R,2.8519,TRUE
4,6,radial,0,0.2,R,1.3514,TRUE
4,7,radial,0.05,0,R,4.4534,FALSE
4,8,linear,0.15,0,L,2.3856,TRUE
4,9,radial,0,0.1,L,3.1195,FALSE
4,10,radial,0,0.05,R,5.705,TRUE
4,11,radial,0.2,0,L,1.1675,TRUE
4,12,linear,0.05,0,R,1.585,FALSE
4,13,linear,0,0.15,R,1.0024,TRUE
4,14,linear,0,0.2,R,0.97012,TRUE
4,15,linear,0.1,0,L,3.4916,TRUE
4,16,linear,0,0.05,R,1.5081,TRUE
5,1,linear,0.2,0,L,1.0845,TRUE
5,2,radial,0.15,0,L,2.152,TRUE
5,3,linear,0,0.1,R,2.6024,TRUE
5,4,radial,0.1,0,L,2.3188,TRUE
5,5,linear,0.15,0,L,1.1113,TRUE
5,6,radial,0,0.15,R,2.3354,TRUE
5,7,radial,0,0.2,R,1.1082,TRUE
5,8,radial,0.05,0,R,2.2577,FALSE
5,9,linear,0.05,0,L,7.1726,TRUE
5,10,linear,0,0.15,R,1.568,TRUE
5,11,linear,0,0.2,R,2.402,TRUE
5,12,radial,0,0.1,R,7.2485,TRUE
5,13,radial,0,0.05,R,3.9208,TRUE
5,14,linear,0.1,0,R,2.8561,FALSE
5,15,radial,0.2,0,L,3.9869,TRUE
5,16,linear,0,0.05,L,5.9049,FALSE
