"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
1,1,"radial",0.15,0,"L",3.2529,"TRUE",2014-12-01,6,0.15,1,8
1,2,"radial",0.1,0,"R",8.0237,"FALSE",2014-12-01,6,0.1,1,8
1,3,"radial",0,0.15,"R",3.9367,"TRUE",2014-12-01,6,0.15,1,8
1,4,"radial",0,0.2,"R",2.4189,"TRUE",2014-12-01,6,0.2,1,8
1,5,"radial",0.05,0,"L",2.7049,"TRUE",2014-12-01,6,0.05,1,8
1,6,"linear",0.2,0,"R",5.8719,"FALSE",2014-12-01,6,0.2,1,8
1,7,"linear",0,0.1,"R",5.7717,"TRUE",2014-12-01,6,0.1,1,8
1,8,"linear",0.15,0,"R",2.5023,"FALSE",2014-12-01,6,0.15,1,8
1,9,"radial",0,0.1,"R",2.9189,"TRUE",2014-12-01,6,0.1,1,8
1,10,"linear",0.05,0,"L",4.02,"TRUE",2014-12-01,6,0.05,1,8
1,11,"radial",0,0.05,"R",4.704,"TRUE",2014-12-01,6,0.05,1,8
1,12,"radial",0.2,0,"L",1.7683,"TRUE",2014-12-01,6,0.2,1,8
1,13,"linear",0,0.15,"R",3.2612,"TRUE",2014-12-01,6,0.15,1,8
1,14,"linear",0,0.2,"L",3.0029,"FALSE",2014-12-01,6,0.2,1,8
1,15,"linear",0.1,0,"L",2.404,"TRUE",2014-12-01,6,0.1,1,8
1,16,"linear",0,0.05,"R",3.0694,"TRUE",2014-12-01,6,0.05,1,8
2,1,"linear",0.2,0,"L",6.6225,"TRUE",2014-12-01,6,0.2,1,8
2,2,"radial",0.15,0,"L",2.1022,"TRUE",2014-12-01,6,0.15,1,8
2,3,"linear",0,0.1,"L",4.6925,"FALSE",2014-12-01,6,0.1,1,8
2,4,"radial",0.1,0,"R",4.2545,"FALSE",2014-12-01,6,0.1,1,8
2,5,"radial",0,0.15,"R",2.6526,"TRUE",2014-12-01,6,0.15,1,8
2,6,"linear",0.15,0,"L",3.4455,"TRUE",2014-12-01,6,0.15,1,8
2,7,"radial",0,0.2,"R",1.5014,"TRUE",2014-12-01,6,0.2,1,8
2,8,"radial",0.05,0,"R",2.7359,"FALSE",2014-12-01,6,0.05,1,8
2,9,"radial",0,0.1,"L",5.8716,"FALSE",2014-12-01,6,0.1,1,8
2,10,"linear",0.05,0,"R",4.8872,"FALSE",2014-12-01,6,0.05,1,8
2,11,"radial",0,0.05,"R",2.6356,"TRUE",2014-12-01,6,0.05,1,8
2,12,"linear",0,0.15,"L",3.1426,"FALSE",2014-12-01,6,0.15,1,8
2,13,"linear",0,0.2,"R",6.3887,"TRUE",2014-12-01,6,0.2,1,8
2,14,"linear",0.1,0,"L",7.5087,"TRUE",2014-12-01,6,0.1,1,8
2,15,"radial",0.2,0,"L",1.3512,"TRUE",2014-12-01,6,0.2,1,8
2,16,"linear",0,0.05,"R",3.5365,"TRUE",2014-12-01,6,0.05,1,8
3,1,"radial",0.15,0,"L",1.5267,"TRUE",2014-12-01,6,0.15,1,8
3,2,"radial",0.1,0,"R",2.6521,"FALSE",2014-12-01,6,0.1,1,8
3,3,"radial",0,0.15,"R",2.8358,"TRUE",2014-12-01,6,0.15,1,8
3,4,"radial",0,0.2,"R",2.4073,"TRUE",2014-12-01,6,0.2,1,8
3,5,"radial",0.05,0,"R",4.2872,"FALSE",2014-12-01,6,0.05,1,8
3,6,"radial",0,0.1,"R",4.5538,"TRUE",2014-12-01,6,0.1,1,8
3,7,"radial",0,0.05,"L",4.2803,"FALSE",2014-12-01,6,0.05,1,8
3,8,"linear",0.2,0,"R",8.307,"FALSE",2014-12-01,6,0.2,1,8
3,9,"linear",0,0.1,"R",6.3052,"TRUE",2014-12-01,6,0.1,1,8
3,10,"radial",0.2,0,"L",1.5345,"TRUE",2014-12-01,6,0.2,1,8
3,11,"linear",0.15,0,"L",6.3221,"TRUE",2014-12-01,6,0.15,1,8
3,12,"linear",0.05,0,"L",8.6647,"TRUE",2014-12-01,6,0.05,1,8
3,13,"linear",0,0.15,"R",8.3903,"TRUE",2014-12-01,6,0.15,1,8
3,14,"linear",0,0.2,"R",5.7883,"TRUE",2014-12-01,6,0.2,1,8
3,15,"linear",0.1,0,"L",8.0904,"TRUE",2014-12-01,6,0.1,1,8
3,16,"linear",0,0.05,"R",5.3547,"TRUE",2014-12-01,6,0.05,1,8
4,1,"radial",0.15,0,"L",5.6883,"TRUE",2014-12-01,6,0.15,1,8
4,2,"linear",0.2,0,"L",5.0636,"TRUE",2014-12-01,6,0.2,1,8
4,3,"radial",0.1,0,"L",8.8921,"TRUE",2014-12-01,6,0.1,1,8
4,4,"radial",0,0.15,"R",5.7216,"TRUE",2014-12-01,6,0.15,1,8
4,5,"linear",0,0.1,"L",6.5243,"FALSE",2014-12-01,6,0.1,1,8
4,6,"radial",0,0.2,"R",1.2519,"TRUE",2014-12-01,6,0.2,1,8
4,7,"radial",0.05,0," ",0,"0",2014-12-01,6,0.05,1,8
