Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.1,0,L,5.7616,TRUE
1,2,linear,0.2,0,L,1.8204,TRUE
1,3,radial,0.2,0,L,2.0018,TRUE
1,4,linear,0.05,0,R,4.4573,FALSE
1,5,linear,0,0.2,R,2.7213,TRUE
1,6,radial,0,0.05,L,6.7558,FALSE
1,7,radial,0,0.2,R,2.1873,TRUE
1,8,linear,0,0.15,R,2.152,TRUE
1,9,radial,0,0.15,R,3.4528,TRUE
1,10,linear,0,0.1,R,4.7376,TRUE
1,11,radial,0.05,0,L,3.1862,TRUE
1,12,linear,0,0.05,R,4.9545,TRUE
1,13,radial,0.15,0,L,2.0852,TRUE
1,14,linear,0.15,0,L,2.6584,TRUE
1,15,radial,0,0.1,R,1.7851,TRUE
1,16,radial,0.1,0,L,2.4521,TRUE
2,1,radial,0.2,0,L,1.0224,TRUE
2,2,linear,0.1,0,L,3.2362,TRUE
2,3,linear,0.2,0,L,1.127,TRUE
2,4,linear,0.05,0,L,4.5375,TRUE
2,5,linear,0,0.2,L,3.8451,FALSE
2,6,radial,0,0.05,L,5.221,FALSE
2,7,radial,0,0.2,R,1.1677,TRUE
2,8,linear,0,0.15,R,2.2683,TRUE
2,9,linear,0,0.1,R,2.2019,TRUE
2,10,radial,0,0.15,R,1.201,TRUE
2,11,radial,0.05,0,L,3.2865,TRUE
2,12,radial,0.15,0,L,1.6512,TRUE
2,13,linear,0,0.05,R,5.3545,TRUE
2,14,radial,0,0.1,R,3.7867,TRUE
2,15,radial,0.1,0,L,4.1873,TRUE
2,16,linear,0.15,0,R,2.0352,FALSE
3,1,radial,0.2,0,L,1.2346,TRUE
3,2,radial,0,0.05,L,5.8047,FALSE
3,3,radial,0,0.2,R,1.151,TRUE
3,4,radial,0,0.15,R,3.1193,TRUE
3,5,linear,0.1,0,R,2.3187,FALSE
3,6,linear,0.2,0,L,2.8359,TRUE
3,7,linear,0.05,0,R,3.2197,FALSE
3,8,linear,0,0.2,R,2.202,TRUE
3,9,linear,0,0.15,R,3.5366,TRUE
3,10,radial,0.05,0,L,6.0386,TRUE
3,11,radial,0.15,0,L,2.0851,TRUE
3,12,radial,0,0.1,R,2.0352,TRUE
3,13,radial,0.1,0,L,1.8682,TRUE
3,14,linear,0,0.1,L,4.0539,FALSE
3,15,linear,0,0.05,L,4.4636,FALSE
3,16,linear,0.15,0,L,3.0694,TRUE
4,1,linear,0.1,0,L,3.1361,TRUE
4,2,radial,0.2,0,L,0.8842,TRUE
4,3,radial,0,0.05,L,3.5884,FALSE
4,4,linear,0.2,0,L,1.1842,TRUE
4,5,linear,0.05,0,R,5.9384,FALSE
4,6,radial,0,0.2,R,2.0519,TRUE
4,7,radial,0,0.15,R,2.1853,TRUE
4,8,linear,0,0.2,R,2.1186,TRUE
4,9,linear,0,0.15,R,2.5853,TRUE
4,10,linear,0,0.1,L,4.9043,FALSE
4,11,radial,0.05,0,R,6.8254,FALSE
4,12,linear,0,0.05,L,2.202,FALSE
4,13,radial,0.15,0,L,0.86735,TRUE
4,14,linear,0.15,0,L,2.3022,TRUE
4,15,radial,0,0.1,R,1.6908,TRUE
4,16,radial,0.1,0,L,1.5681,TRUE
5,1,radial,0.2,0,L,0.91784,TRUE
5,2,linear,0.1,0,L,2.4018,TRUE
5,3,linear,0.2,0,L,1.3179,TRUE
5,4,radial,0,0.05,L,6.8561,FALSE
5,5,radial,0,0.2,R,1.2345,TRUE
5,6,linear,0.05,0,R,3.4197,FALSE
5,7,linear,0,0.2,R,2.569,TRUE
5,8,radial,0,0.15,R,0.85093,TRUE
5,9,radial,0.05,0,L,6.244,TRUE
5,10,radial,0.15,0,L,1.1352,TRUE
5,11,radial,0,0.1,R,2.8192,TRUE
5,12,radial,0.1,0,R,3.2368,FALSE
5,13,linear,0,0.15,R,2.0018,TRUE
5,14,linear,0,0.1,L,5.5381,FALSE
5,15,linear,0,0.05,R,3.0696,TRUE
5,16,linear,0.15,0,L,2.1686,TRUE
