"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
2,10,"linear",0.05,0,"L",3.2864,TRUE,2014-12-01,6,0.05,3,8
2,11,"radial",0,0.05,"R",4.0536,TRUE,2014-12-01,6,0.05,3,8
2,12,"linear",0,0.15,"L",2.3354,FALSE,2014-12-01,6,0.15,3,8
2,13,"linear",0,0.2,"R",2.5021,TRUE,2014-12-01,6,0.2,3,8
2,14,"linear",0.1,0,"L",5.8552,TRUE,2014-12-01,6,0.1,3,8
2,15,"radial",0.2,0,"L",0.88427,TRUE,2014-12-01,6,0.2,3,8
2,16,"linear",0,0.05,"R",3.6946,TRUE,2014-12-01,6,0.05,3,8
3,1,"radial",0.15,0,"L",1.8183,TRUE,2014-12-01,6,0.15,3,8
3,2,"radial",0.1,0,"L",3.1028,TRUE,2014-12-01,6,0.1,3,8
3,3,"radial",0,0.15,"R",0.98431,TRUE,2014-12-01,6,0.15,3,8
3,4,"radial",0,0.2,"R",1.023,TRUE,2014-12-01,6,0.2,3,8
3,5,"radial",0.05,0,"L",2.1853,TRUE,2014-12-01,6,0.05,3,8
3,6,"radial",0,0.1,"R",1.6349,TRUE,2014-12-01,6,0.1,3,8
3,7,"radial",0,0.05,"L",2.8523,FALSE,2014-12-01,6,0.05,3,8
3,8,"linear",0.2,0,"L",1.5179,TRUE,2014-12-01,6,0.2,3,8
3,9,"linear",0,0.1,"R",3.6231,TRUE,2014-12-01,6,0.1,3,8
3,10,"radial",0.2,0,"L",0.73423,TRUE,2014-12-01,6,0.2,3,8
3,11,"linear",0.15,0,"L",1.1175,TRUE,2014-12-01,6,0.15,3,8
3,12,"linear",0.05,0,"L",3.5699,TRUE,2014-12-01,6,0.05,3,8
3,13,"linear",0,0.15,"R",3.403,TRUE,2014-12-01,6,0.15,3,8
3,14,"linear",0,0.2,"R",1.0672,TRUE,2014-12-01,6,0.2,3,8
3,15,"linear",0.1,0,"L",0.98758,TRUE,2014-12-01,6,0.1,3,8
3,16,"linear",0,0.05,"R",6.2216,TRUE,2014-12-01,6,0.05,3,8
4,1,"radial",0.15,0,"L",0.75091,TRUE,2014-12-01,6,0.15,3,8
4,2,"linear",0.2,0,"L",1.0589,TRUE,2014-12-01,6,0.2,3,8
4,3,"radial",0.1,0,"L",2.0352,TRUE,2014-12-01,6,0.1,3,8
4,4,"radial",0,0.15,"R",1.6683,TRUE,2014-12-01,6,0.15,3,8
4,5,"linear",0,0.1,"R",2.9632,TRUE,2014-12-01,6,0.1,3,8
4,6,"radial",0,0.2,"R",0.95091,TRUE,2014-12-01,6,0.2,3,8
4,7,"radial",0.05,0,"R",5.7255,FALSE,2014-12-01,6,0.05,3,8
4,8,"linear",0.15,0,"L",2.1355,TRUE,2014-12-01,6,0.15,3,8
4,9,"radial",0,0.1,"R",1.8202,TRUE,2014-12-01,6,0.1,3,8
4,10,"radial",0,0.05,"R",1.0544,TRUE,2014-12-01,6,0.05,3,8
4,11,"radial",0.2,0,"L",0.7174,TRUE,2014-12-01,6,0.2,3,8
4,12,"linear",0.05,0,"L",2.5523,TRUE,2014-12-01,6,0.05,3,8
4,13,"linear",0,0.15,"R",1.6517,TRUE,2014-12-01,6,0.15,3,8
4,14,"linear",0,0.2,"R",1.5684,TRUE,2014-12-01,6,0.2,3,8
4,15,"linear",0.1,0,"L",0.91771,TRUE,2014-12-01,6,0.1,3,8
4,16,"linear",0,0.05,"R",2.4021,TRUE,2014-12-01,6,0.05,3,8
5,1,"linear",0.2,0,"L",0.85155,TRUE,2014-12-01,6,0.2,3,8
5,2,"radial",0.15,0,"L",1.5346,TRUE,2014-12-01,6,0.15,3,8
5,3,"linear",0,0.1,"R",2.6358,TRUE,2014-12-01,6,0.1,3,8
5,4,"radial",0.1,0,"L",0.75094,TRUE,2014-12-01,6,0.1,3,8
5,5,"linear",0.15,0,"L",1.0009,TRUE,2014-12-01,6,0.15,3,8
5,6,"radial",0,0.15,"R",1.1177,TRUE,2014-12-01,6,0.15,3,8
5,7,"radial",0,0.2,"R",1.0178,TRUE,2014-12-01,6,0.2,3,8
5,8,"radial",0.05,0,"R",5.2377,FALSE,2014-12-01,6,0.05,3,8
5,9,"linear",0.05,0,"L",0.93431,TRUE,2014-12-01,6,0.05,3,8
5,10,"linear",0,0.15,"R",1.0896,TRUE,2014-12-01,6,0.15,3,8
5,11,"linear",0,0.2,"R",1.0749,TRUE,2014-12-01,6,0.2,3,8
5,12,"radial",0,0.1,"L",2.5188,FALSE,2014-12-01,6,0.1,3,8
5,13,"radial",0,0.05,"R",2.4024,TRUE,2014-12-01,6,0.05,3,8
5,14,"linear",0.1,0,"L",1.8185,TRUE,2014-12-01,6,0.1,3,8
5,15,"radial",0.2,0,"L",0.68423,TRUE,2014-12-01,6,0.2,3,8
5,16,"linear",0,0.05,"L",4.3872,FALSE,2014-12-01,6,0.05,3,8
