Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,radial,0.15,0,R,4.231,FALSE
1,2,radial,0.1,0,R,7.5729,FALSE
1,3,radial,0,0.15,R,5.2379,TRUE
1,4,radial,0,0.2,R,2.1353,TRUE
1,5,radial,0.05,0,R,9.1411,FALSE
1,6,linear,0.2,0,L,3.8925,TRUE
1,7,linear,0,0.1,L,6.9774,FALSE
1,8,linear,0.15,0,L,8.6903,TRUE
1,9,radial,0,0.1,R,2.9362,TRUE
1,10,linear,0.05,0,R,8.6743,FALSE
1,11,radial,0,0.05, ,0,0
1,12,radial,0.2,0,L,0.93446,TRUE
1,13,linear,0,0.15,L,5.1546,FALSE
1,14,linear,0,0.2,R,5.3542,TRUE
1,15,linear,0.1,0,L,9.8751,TRUE
1,16,linear,0,0.05,R,3.5701,TRUE
2,1,linear,0.2,0,R,2.4523,FALSE
2,2,radial,0.15,0,L,1.5848,TRUE
2,3,linear,0,0.1,L,3.9808,FALSE
2,4,radial,0.1,0,L,10.1596,TRUE
2,5,radial,0,0.15,R,5.4878,TRUE
2,6,linear,0.15,0,L,6.1219,TRUE
2,7,radial,0,0.2,R,2.0349,TRUE
2,8,radial,0.05,0,R,3.0761,FALSE
2,9,radial,0,0.1,R,3.4416,TRUE
2,10,linear,0.05,0, ,0,0
2,11,radial,0,0.05,R,2.6274,TRUE
2,12,linear,0,0.15,R,2.0685,TRUE
2,13,linear,0,0.2,R,1.6857,TRUE
2,14,linear,0.1,0,L,4.637,TRUE
2,15,radial,0.2,0,L,0.93573,TRUE
2,16,linear,0,0.05,R,5.3215,TRUE
3,1,radial,0.15,0,L,2.0541,TRUE
3,2,radial,0.1,0,R,5.6976,FALSE
3,3,radial,0,0.15,R,4.4702,TRUE
3,4,radial,0,0.2,R,1.0189,TRUE
3,5,radial,0.05,0,L,4.3872,TRUE
3,6,radial,0,0.1,R,4.3875,TRUE
3,7,radial,0,0.05,L,2.0352,FALSE
3,8,linear,0.2,0,L,4.7618,TRUE
3,9,linear,0,0.1,R,5.3944,TRUE
3,10,radial,0.2,0,L,3.2551,TRUE
3,11,linear,0.15,0,L,2.7694,TRUE
3,12,linear,0.05,0,R,2.7359,FALSE
3,13,linear,0,0.15,R,4.0035,TRUE
3,14,linear,0,0.2,R,1.0679,TRUE
3,15,linear,0.1,0,L,2.2016,TRUE
3,16,linear,0,0.05,R,8.0568,TRUE
4,1,radial,0.15,0,L,1.4346,TRUE
4,2,linear,0.2,0,L,1.0677,TRUE
4,3,radial,0.1,0,L,2.9359,TRUE
4,4,radial,0,0.15,R,2.9361,TRUE
4,5,linear,0,0.1,L,3.19,FALSE
4,6,radial,0,0.2,R,1.2864,TRUE
4,7,radial,0.05,0,R,4.3872,FALSE
4,8,linear,0.15,0,L,2.7044,TRUE
4,9,radial,0,0.1,R,1.5274,TRUE
4,10,radial,0,0.05,R,6.2218,TRUE
4,11,radial,0.2,0,L,0.91758,TRUE
4,12,linear,0.05,0,L,5.3879,TRUE
4,13,linear,0,0.15,R,6.1386,TRUE
4,14,linear,0,0.2,R,1.4194,TRUE
4,15,linear,0.1,0,L,1.9522,TRUE
4,16,linear,0,0.05,L,9.241,FALSE
5,1,linear,0.2,0,L,1.4181,TRUE
5,2,radial,0.15,0,L,1.468,TRUE
5,3,linear,0,0.1,R,1.7682,TRUE
5,4,radial,0.1,0,L,2.253,TRUE
5,5,linear,0.15,0,L,0.96757,TRUE
5,6,radial,0,0.15,R,2.0852,TRUE
5,7,radial,0,0.2,R,1.0377,TRUE
5,8,radial,0.05,0,L,1.9014,TRUE
5,9,linear,0.05,0,R,2.1547,FALSE
5,10,linear,0,0.15,L,0.7842,FALSE
5,11,linear,0,0.2,R,0.8676,TRUE
5,12,radial,0,0.1,R,3.2195,TRUE
5,13,radial,0,0.05,R,4.8706,TRUE
5,14,linear,0.1,0,L,7.3604,TRUE
5,15,radial,0.2,0,L,1.3572,TRUE
5,16,linear,0,0.05,L,2.6206,FALSE
