"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
1,1,"linear",0.1,0,"R",2.7189,FALSE,2014-11-05,3,0.1,4,2
1,2,"linear",0.2,0,"L",2.2189,TRUE,2014-11-05,3,0.2,4,2
1,3,"radial",0.2,0,"L",1.218,TRUE,2014-11-05,3,0.2,4,2
1,4,"linear",0.05,0,"R",3.6534,FALSE,2014-11-05,3,0.05,4,2
1,5,"linear",0,0.2,"R",2.4689,TRUE,2014-11-05,3,0.2,4,2
1,6,"radial",0,0.05,"R",8.0904,TRUE,2014-11-05,3,0.05,4,2
1,7,"radial",0,0.2,"R",0.81745,TRUE,2014-11-05,3,0.2,4,2
1,8,"linear",0,0.15,"R",2.1376,TRUE,2014-11-05,3,0.15,4,2
1,9,"radial",0,0.15,"R",1.0513,TRUE,2014-11-05,3,0.15,4,2
1,10,"linear",0,0.1,"R",2.1352,TRUE,2014-11-05,3,0.1,4,2
1,11,"radial",0.05,0,"R",2.0551,FALSE,2014-11-05,3,0.05,4,2
1,12,"linear",0,0.05,"L",6.4813,FALSE,2014-11-05,3,0.05,4,2
1,13,"radial",0.15,0,"L",0.73555,TRUE,2014-11-05,3,0.15,4,2
1,14,"linear",0.15,0,"R",0.95087,FALSE,2014-11-05,3,0.15,4,2
1,15,"radial",0,0.1,"R",3.5031,TRUE,2014-11-05,3,0.1,4,2
1,16,"radial",0.1,0,"L",2.2911,TRUE,2014-11-05,3,0.1,4,2
2,1,"radial",0.2,0,"L",0.81777,TRUE,2014-11-05,3,0.2,4,2
2,2,"linear",0.1,0,"R",5.9654,FALSE,2014-11-05,3,0.1,4,2
2,3,"linear",0.2,0,"L",1.1679,TRUE,2014-11-05,3,0.2,4,2
2,4,"linear",0.05,0,"L",6.3723,TRUE,2014-11-05,3,0.05,4,2
2,5,"linear",0,0.2,"R",1.0182,TRUE,2014-11-05,3,0.2,4,2
2,6,"radial",0,0.05,"R",2.0193,TRUE,2014-11-05,3,0.05,4,2
2,7,"radial",0,0.2,"R",1.1348,TRUE,2014-11-05,3,0.2,4,2
2,8,"linear",0,0.15,"R",1.8686,TRUE,2014-11-05,3,0.15,4,2
2,9,"linear",0,0.1,"R",1.2515,TRUE,2014-11-05,3,0.1,4,2
2,10,"radial",0,0.15,"R",0.953,TRUE,2014-11-05,3,0.15,4,2
2,11,"radial",0.05,0,"L",1.9199,TRUE,2014-11-05,3,0.05,4,2
2,12,"radial",0.15,0,"L",1.3345,TRUE,2014-11-05,3,0.15,4,2
2,13,"linear",0,0.05,"L",2.2185,FALSE,2014-11-05,3,0.05,4,2
2,14,"radial",0,0.1,"R",1.7349,TRUE,2014-11-05,3,0.1,4,2
2,15,"radial",0.1,0,"L",1.3346,TRUE,2014-11-05,3,0.1,4,2
2,16,"linear",0.15,0,"L",2.3218,TRUE,2014-11-05,3,0.15,4,2
3,1,"radial",0.2,0,"L",0.78415,TRUE,2014-11-05,3,0.2,4,2
3,2,"radial",0,0.05,"R",4.2062,TRUE,2014-11-05,3,0.05,4,2
3,3,"radial",0,0.2,"R",0.86738,TRUE,2014-11-05,3,0.2,4,2
3,4,"radial",0,0.15,"R",1.3676,TRUE,2014-11-05,3,0.15,4,2
3,5,"linear",0.1,0,"L",2.2517,TRUE,2014-11-05,3,0.1,4,2
3,6,"linear",0.2,0,"L",0.76189,TRUE,2014-11-05,3,0.2,4,2
3,7,"linear",0.05,0,"L",2.2355,TRUE,2014-11-05,3,0.05,4,2
3,8,"linear",0,0.2,"L",0.93562,FALSE,2014-11-05,3,0.2,4,2
3,9,"linear",0,0.15,"R",1.8018,TRUE,2014-11-05,3,0.15,4,2
3,10,"radial",0.05,0,"L",2.7359,TRUE,2014-11-05,3,0.05,4,2
3,11,"radial",0.15,0,"L",0.93423,TRUE,2014-11-05,3,0.15,4,2
3,12,"radial",0,0.1,"R",2.0852,TRUE,2014-11-05,3,0.1,4,2
3,13,"radial",0.1,0,"L",1.9347,TRUE,2014-11-05,3,0.1,4,2
3,14,"linear",0,0.1,"R",2.9691,TRUE,2014-11-05,3,0.1,4,2
3,15,"linear",0,0.05,"R",1.3679,TRUE,2014-11-05,3,0.05,4,2
3,16,"linear",0.15,0,"L",2.5857,TRUE,2014-11-05,3,0.15,4,2
4,1,"linear",0.1,0,"L",0.93428,TRUE,2014-11-05,3,0.1,4,2
4,2,"radial",0.2,0,"L",0.9677,TRUE,2014-11-05,3,0.2,4,2
4,3,"radial",0,0.05,"R",1.3848,TRUE,2014-11-05,3,0.05,4,2
4,4,"linear",0.2,0,"L",1.2679,TRUE,2014-11-05,3,0.2,4,2
4,5,"linear",0.05,0,"L",2.1352,TRUE,2014-11-05,3,0.05,4,2
4,6,"radial",0,0.2,"R",1.2012,TRUE,2014-11-05,3,0.2,4,2
4,7,"radial",0,0.15,"R",0.91759,TRUE,2014-11-05,3,0.15,4,2
4,8,"linear",0,0.2,"R",1.1845,TRUE,2014-11-05,3,0.2,4,2
4,9,"linear",0,0.15,"R",0.85133,TRUE,2014-11-05,3,0.15,4,2
4,10,"linear",0,0.1,"R",1.5182,TRUE,2014-11-05,3,0.1,4,2
4,11,"radial",0.05,0,"L",3.0238,TRUE,2014-11-05,3,0.05,4,2
4,12,"linear",0,0.05,"L",2.5026,FALSE,2014-11-05,3,0.05,4,2
4,13,"radial",0.15,0,"L",2.4689,TRUE,2014-11-05,3,0.15,4,2
4,14,"linear",0.15,0,"L",1.2345,TRUE,2014-11-05,3,0.15,4,2
4,15,"radial",0,0.1,"L",1.8517,FALSE,2014-11-05,3,0.1,4,2
4,16,"radial",0.1,0,"L",2.6357,TRUE,2014-11-05,3,0.1,4,2
5,1,"radial",0.2,0,"L",0.98471,TRUE,2014-11-05,3,0.2,4,2
5,2,"linear",0.1,0,"R",2.8546,FALSE,2014-11-05,3,0.1,4,2
5,3,"linear",0.2,0,"L",2.4688,TRUE,2014-11-05,3,0.2,4,2
5,4,"radial",0,0.05,"R",3.0856,TRUE,2014-11-05,3,0.05,4,2
5,5,"radial",0,0.2,"R",1.2847,TRUE,2014-11-05,3,0.2,4,2
5,6,"linear",0.05,0,"L",1.2213,TRUE,2014-11-05,3,0.05,4,2
5,7,"linear",0,0.2,"R",0.83846,TRUE,2014-11-05,3,0.2,4,2
5,8,"radial",0,0.15,"R",0.75082,TRUE,2014-11-05,3,0.15,4,2
5,9,"radial",0.05,0,"L",1.268,TRUE,2014-11-05,3,0.05,4,2
5,10,"radial",0.15,0,"L",1.3179,TRUE,2014-11-05,3,0.15,4,2
5,11,"radial",0,0.1,"L",3.6701,FALSE,2014-11-05,3,0.1,4,2
